En/SP|En/SP|correct
legions/NC|legions/NC|correct
romanes/AQ|romanes/AQ|correct
./FF|./FF|correct
L'/DA|L'/DA|correct
organització/NC|organització/NC|correct
de/SP|de/SP|correct
les/DA|les/DA|correct
legions/NC|legions/NC|correct
de/SP|de/SP|correct
l'/DA|l'/DA|correct
època/NC|època/NC|correct
d'/SP|d'/SP|correct
August/NP|August/NP|correct
era/VS|era/VS|correct
la/DA|la/DA|correct
següent/AQ|següent/AQ|correct
:/FF|:/FF|correct
Oficials/NP|Oficials/NC|wrong
./FF|./FF|correct
D'/NP|D'/SP|wrong
alta/AQ|alta/AQ|correct
graduació/NC|graduació/NC|correct
./FF|./FF|correct
Legatus/DA|Legatus/NP|wrong
legionis/NC|legionis/NC|correct
:/FF|:/FF|correct
El/NP|El/DA|wrong
comandant/NC|comandant/NC|correct
suprem/AQ|suprem/AQ|correct
de/SP|de/SP|correct
tota/DI|tota/DI|correct
la/DA|la/DA|correct
legió/NC|legió/NC|correct
després/RG|després/RG|correct
de/SP|de/SP|correct
l'/DA|l'/DA|correct
emperador/NC|emperador/NC|correct
./FF|./FF|correct
Era/NP|Era/VS|wrong
designat/VM|designat/VM|correct
per/SP|per/SP|correct
l'/DA|l'/DA|correct
emperador/NC|emperador/NC|correct
i/CC|i/CC|correct
havia/VA|havia/VA|correct
de/SP|de/SP|correct
ser/VS|ser/VS|correct
un/DI|un/DI|correct
tribú/NC|tribú/NC|correct
./FF|./FF|correct
Ocupava/SP|Ocupava/VM|wrong
el/DA|el/DA|correct
càrrec/NC|càrrec/NC|correct
durant/SP|durant/SP|correct
3/ZZ|3/ZZ|correct
o/CC|o/CC|correct
4/ZZ|4/ZZ|correct
anys/NC|anys/NC|correct
,/FF|,/FF|correct
segons/SP|segons/SP|correct
la/DA|la/DA|correct
conveniència/NC|conveniència/NC|correct
,/FF|,/FF|correct
tot_i_que/CS|tot_i_que/CS|correct
podia/VM|podia/VM|correct
romandre/VM|romandre/VM|correct
-hi/PP|-hi/PP|correct
més/RG|més/RG|correct
temps/NC|temps/NC|correct
./FF|./FF|correct
A/SP|A/SP|correct
les/DA|les/DA|correct
províncies/NC|províncies/NC|correct
on/PR|on/PR|correct
només/RG|només/RG|correct
hi/PP|hi/PP|correct
havia/VA|havia/VA|correct
una/DI|una/DI|correct
legió/NC|legió/NC|correct
,/FF|,/FF|correct
el/DA|el/DA|correct
legatus/NC|legatus/NC|correct
feia/VM|feia/VM|correct
també/RG|també/RG|correct
les/DA|les/DA|correct
funcions/NC|funcions/NC|correct
de/SP|de/SP|correct
governador/NC|governador/NC|correct
provincial/AQ|provincial/AQ|correct
i/CC|i/CC|correct
a/SP|a/SP|correct
les/DA|les/DA|correct
províncies/NC|províncies/NC|correct
on/PR|on/PR|correct
hi/PP|hi/PP|correct
havia/VA|havia/VA|correct
més/RG|més/RG|correct
d'/SP|d'/SP|correct
una/DI|una/DI|correct
legió/NC|legió/NC|correct
,/FF|,/FF|correct
es/P0|es/P0|correct
prenia/VM|prenia/VM|correct
el/DA|el/DA|correct
governador/NC|governador/NC|correct
com/CS|com/CS|correct
un/DI|un/DI|correct
comandant/NC|comandant/NC|correct
suprem/AQ|suprem/AQ|correct
de/SP|de/SP|correct
els/DA|els/DA|correct
legatus/NC|legatus/NC|correct
de/SP|de/SP|correct
la/DA|la/DA|correct
legions/NC|legions/NC|correct
,/FF|,/FF|correct
havent/VM|havent/VM|correct
-hi/PP|-hi/PP|correct
només/RG|només/RG|correct
per/SP|per/SP|correct
damunt/SP|damunt/SP|correct
l'/DA|l'/DA|correct
emperador/NC|emperador/NC|correct
i/CC|i/CC|correct
només/RG|només/RG|correct
davant/RG|davant/RG|correct
d'/SP|d'/SP|correct
aquest/DD|aquest/DD|correct
cedia/VM|cedia/VM|correct
la/DA|la/DA|correct
seva/PX|seva/PX|correct
autoritat/NC|autoritat/NC|correct
dins/SP|dins/SP|correct
la/DA|la/DA|correct
legió/NC|legió/NC|correct
./FF|./FF|correct
Tribunus/DA|Tribunus/NP|wrong
laticlauius/NC|laticlauius/AQ|wrong
:/FF|:/FF|correct
Anomenat/VM|Anomenat/VM|correct
així/RG|així/RG|correct
per/SP|per/SP|correct
l'/DA|l'/DA|correct
ampla/AQ|ampla/AQ|correct
toga/NC|toga/NC|correct
que/PR|que/PR|correct
duia/VM|duia/VM|correct
,/FF|,/FF|correct
que/PR|que/PR|correct
delatava/VM|delatava/VM|correct
la/DA|la/DA|correct
seva/PX|seva/PX|correct
pertinença/NC|pertinença/NC|correct
a/SP|a/SP|correct
la/DA|la/DA|correct
classe/NC|classe/NC|correct
senatorial/AQ|senatorial/AQ|correct
./FF|./FF|correct
Tot_i_que/NP|Tot_i_que/CS|wrong
eren/VS|eren/VS|correct
,/FF|,/FF|correct
generalment/RG|generalment/RG|correct
,/FF|,/FF|correct
més/RG|més/RG|correct
joves/AQ|joves/AQ|correct
i/CC|i/CC|correct
menys/RG|menys/RG|correct
experimentats/VM|experimentats/VM|correct
que/CS|que/CS|correct
els/DA|els/DA|correct
Tribuni/NP|Tribuni/NP|correct
angusticlauii/FF|angusticlauii/AQ|wrong
,/FF|,/FF|correct
els/DA|els/DA|correct
Tribunus/NP|Tribunus/NP|correct
laticlauius/FF|laticlauius/AQ|wrong
eren/VS|eren/VS|correct
el/DA|el/DA|correct
segon/AO|segon/AO|correct
comandant/NC|comandant/NC|correct
de/SP|de/SP|correct
la/DA|la/DA|correct
legió/NC|legió/NC|correct
,/FF|,/FF|correct
just/RG|just/RG|correct
per/SP|per/SP|correct
sota/NC|sota/NC|correct
de/SP|de/SP|correct
el/DA|el/DA|correct
legatus/NC|legatus/NC|correct
./FF|./FF|correct
Praefectus/DA|Praefectus/NP|wrong
castrorum/NC|castrorum/NC|correct
:/FF|:/FF|correct
El/NP|El/DA|wrong
prefecte/NC|prefecte/NC|correct
de/SP|de/SP|correct
el/DA|el/DA|correct
campament/NC|campament/NC|correct
./FF|./FF|correct
Es/P0|Es/P0|correct
tractava/VM|tractava/VM|correct
,/FF|,/FF|correct
normalment/RG|normalment/RG|correct
,/FF|,/FF|correct
d'/SP|d'/SP|correct
un/DI|un/DI|correct
veterà/AQ|veterà/NC|wrong
que/PR|que/PR|correct
portava/VM|portava/VM|correct
molt/RG|molt/RG|correct
temps/NC|temps/NC|correct
servint/VM|servint/VM|correct
a/SP|a/SP|correct
la/DA|la/DA|correct
legió/NC|legió/NC|correct
i/CC|i/CC|correct
que/PR|que/PR|correct
havia/VA|havia/VA|correct
pujat/VM|pujat/VM|correct
de/SP|de/SP|correct
grau/NC|grau/NC|correct
dins/SP|dins/SP|correct
l'/DA|l'/DA|correct
escala/NC|escala/NC|correct
de/SP|de/SP|correct
els/DA|els/DA|correct
centurions/NC|centurions/NC|correct
./FF|./FF|correct
Era/VS|Era/VS|correct
el/DA|el/DA|correct
tercer/AO|tercer/AO|correct
comandant/NC|comandant/NC|correct
en/SP|en/SP|correct
importància/NC|importància/NC|correct
de/SP|de/SP|correct
la/DA|la/DA|correct
legió/NC|legió/NC|correct
./FF|./FF|correct
Tribuni/DA|Tribuni/NP|wrong
angusticlaui/NC|angusticlaui/RG|wrong
:/FF|:/FF|correct
Cada/NP|Cada/DI|wrong
legió/NC|legió/NC|correct
tenia/VM|tenia/VM|correct
5/ZZ|5/ZZ|correct
tribuns/AQ|tribuns/AQ|correct
de/SP|de/SP|correct
la/DA|la/DA|correct
classe/NC|classe/NC|correct
social/AQ|social/AQ|correct
de/SP|de/SP|correct
els/DA|els/DA|correct
equites/NC|equites/NC|correct
(/FF|(/FF|correct
cavallers/NC|cavallers/NC|correct
)/FF|)/FF|correct
./FF|./FF|correct
Sovint/NP|Sovint/RG|wrong
eren/VS|eren/VS|correct
oficials/AQ|oficials/AQ|correct
de/SP|de/SP|correct
carrera/NC|carrera/NC|correct
i/CC|i/CC|correct
s'/P0|s'/P0|correct
encarregaven/VM|encarregaven/VM|correct
de/SP|de/SP|correct
la/DA|la/DA|correct
majoria/NC|majoria/NC|correct
de/SP|de/SP|correct
tasques/NC|tasques/NC|correct
administratives/AQ|administratives/AQ|correct
de/SP|de/SP|correct
la/DA|la/DA|correct
legió/NC|legió/NC|correct
./FF|./FF|correct
Tot/NP|Tot/PI|wrong
i/CC|i/CC|correct
la/DA|la/DA|correct
seva/PX|seva/PX|correct
importància/NC|importància/NC|correct
administrativa/AQ|administrativa/AQ|correct
dins/SP|dins/SP|correct
la/DA|la/DA|correct
legió/NC|legió/NC|correct
,/FF|,/FF|correct
seguien/VM|seguien/VM|correct
servint/VM|servint/VM|correct
com/CS|com/CS|correct
a/SP|a/SP|correct
guerrers/NC|guerrers/NC|correct
./FF|./FF|correct
Primus/NP|Primus/NP|correct
pilus/AQ|pilus/AQ|correct
:/FF|:/FF|correct
"/FF|"/FF|correct
La/NP|La/DA|wrong
primera/AO|primera/AO|correct
espasa/NC|espasa/NC|correct
"/FF|"/FF|correct
(/FF|(/FF|correct
primus/NC|primus/NC|correct
pilus/AQ|pilus/AQ|correct
)/FF|)/FF|correct
era/VS|era/VS|correct
el/DA|el/DA|correct
cap/NC|cap/NC|correct
de/SP|de/SP|correct
els/DA|els/DA|correct
centurions/NC|centurions/NC|correct
de/SP|de/SP|correct
la/DA|la/DA|correct
legió/NC|legió/NC|correct
./FF|./FF|correct
Era/VS|Era/VS|correct
el/DA|el/DA|correct
primer/AO|primer/AO|correct
centurió/NC|centurió/NC|correct
de/SP|de/SP|correct
la/DA|la/DA|correct
primera/AO|primera/AO|correct
cohort/NC|cohort/NC|correct
i/CC|i/CC|correct
també/RG|també/RG|correct
el/DA|el/DA|correct
primer/AO|primer/AO|correct
en/SP|en/SP|correct
entrar/VM|entrar/VM|correct
en/SP|en/SP|correct
combat/NC|combat/NC|correct
./FF|./FF|correct
Quan/NP|Quan/CS|wrong
es/P0|es/P0|correct
retirava/VM|retirava/VM|correct
,/FF|,/FF|correct
accedia/VM|accedia/VM|correct
a/SP|a/SP|correct
la/DA|la/DA|correct
classe/NC|classe/NC|correct
social/AQ|social/AQ|correct
de/SP|de/SP|correct
els/DA|els/DA|correct
eqüestres/NC|eqüestres/AQ|wrong
./FF|./FF|correct
Tenia/SP|Tenia/VM|wrong
un/DI|un/DI|correct
sou/NC|sou/NC|correct
60/ZZ|60/ZZ|correct
vegades/NC|vegades/NC|correct
superior/AQ|superior/AQ|correct
a/SP|a/SP|correct
el/DA|el/DA|correct
de/SP|de/SP|correct
els/DA|els/DA|correct
soldats/NC|soldats/NC|correct
rasos/NC|rasos/NC|correct
./FF|./FF|correct
De/NP|De/SP|wrong
mitjana/AQ|mitjana/AQ|correct
graduació/NC|graduació/NC|correct
./FF|./FF|correct
Centurió/NP|Centurió/NP|correct
(/FF|(/FF|correct
centurió/NC|centurió/NC|correct
)/FF|)/FF|correct
:/FF|:/FF|correct
Cada/NP|Cada/DI|wrong
legió/NC|legió/NC|correct
tenia/VM|tenia/VM|correct
59/ZZ|59/ZZ|correct
o/CC|o/CC|correct
60/ZZ|60/ZZ|correct
centurions/NC|centurions/NC|correct
,/FF|,/FF|correct
un/DI|un/PI|wrong
per/SP|per/SP|correct
a/SP|a/SP|correct
cada/DI|cada/DI|correct
una/DI|una/PI|wrong
de/SP|de/SP|correct
les/DA|les/DA|correct
centúries/NC|centúries/NC|correct
de/SP|de/SP|correct
les/DA|les/DA|correct
10/ZZ|10/ZZ|correct
cohorts/NC|cohorts/NC|correct
./FF|./FF|correct
Eren/VS|Eren/VS|correct
la/DA|la/DA|correct
columna_vertebral/NC|columna_vertebral/NC|correct
de/SP|de/SP|correct
la/DA|la/DA|correct
legió/NC|legió/NC|correct
professional/AQ|professional/AQ|correct
i/CC|i/CC|correct
també/RG|també/RG|correct
els/DA|els/DA|correct
oficials/NC|oficials/NC|correct
que/PR|que/PR|correct
s'/P0|s'/P0|correct
encarregaven/VM|encarregaven/VM|correct
de/SP|de/SP|correct
el/DA|el/DA|correct
dia_a_dia/RG|dia_a_dia/RG|correct
de/SP|de/SP|correct
els/DA|els/DA|correct
seus/PX|seus/PX|correct
homes/NC|homes/NC|correct
i/CC|i/CC|correct
de/SP|de/SP|correct
donar/VM|donar/VM|correct
-los/PP|-los/PP|correct
les/DA|les/DA|correct
ordres/NC|ordres/NC|correct
en/SP|en/SP|correct
el/DA|el/DA|correct
camp_de_batalla/NC|camp_de_batalla/NC|correct
./FF|./FF|correct
S'/P0|S'/P0|correct
organitzaven/VM|organitzaven/VM|correct
en/SP|en/SP|correct
diferents/DI|diferents/DI|correct
rangs/NC|rangs/NC|correct
./FF|./FF|correct
Cada/NP|Cada/DI|wrong
maniple/VA|maniple/NC|wrong
tenia/VM|tenia/VM|correct
dues/ZZ|dues/ZZ|correct
centúries/NC|centúries/NC|correct
,/FF|,/FF|correct
això/PD|això/PD|correct
feia/VM|feia/VM|correct
que/CS|que/CS|correct
hi/PP|hi/PP|correct
hagués/VA|hagués/VM|wrong
un/DI|un/DI|correct
primer/AO|primer/AO|correct
centurió/NC|centurió/NC|correct
i/CC|i/CC|correct
un_segon/ZZ|un_segon/ZZ|correct
centurió/NC|centurió/NC|correct
dins/RG|dins/RG|correct
de/SP|de/SP|correct
cada/DI|cada/DI|correct
maniple/NC|maniple/NC|correct
./FF|./FF|correct
Per/NP|Per/SP|wrong
tant/RG|tant/RG|correct
,/FF|,/FF|correct
tot_i_que/CS|tot_i_que/CS|correct
es/P0|es/P0|correct
desconeix/VM|desconeix/VM|correct
quin/PT|quin/PT|correct
era/VS|era/VS|correct
el/DA|el/DA|correct
sistema/NC|sistema/NC|correct
d'/SP|d'/SP|correct
ascensos/NC|ascensos/NC|correct
que/PR|que/PR|correct
conduïen/VM|conduïen/VM|correct
un/DI|un/DI|correct
centurió/NC|centurió/NC|correct
a/SP|a/SP|correct
ser/VS|ser/VS|correct
el/DA|el/DA|correct
primus/NC|primus/NC|correct
pilus/AQ|pilus/AQ|correct
de/SP|de/SP|correct
la/DA|la/DA|correct
legió/NC|legió/NC|correct
,/FF|,/FF|correct
la/DA|la/DA|correct
hipòtesi/NC|hipòtesi/NC|correct
més/RG|més/RG|correct
estesa/VM|estesa/NC|wrong
diu/VM|diu/VM|correct
que/CS|que/CS|correct
els/DA|els/DA|correct
primers/AO|primers/AO|correct
centurions/NC|centurions/NC|correct
de/SP|de/SP|correct
la/DA|la/DA|correct
primera/AO|primera/AO|correct
cohort/NC|cohort/NC|correct
(/FF|(/FF|correct
coneguts/NC|coneguts/NC|correct
amb/SP|amb/SP|correct
el/DA|el/DA|correct
nom/NC|nom/NC|correct
de/SP|de/SP|correct
pilus/AQ|pilus/NC|wrong
prior/NC|prior/NC|correct
)/FF|)/FF|correct
eren/VS|eren/VS|correct
el/DA|el/DA|correct
grau/NC|grau/NC|correct
màxim/AQ|màxim/AQ|correct
de/SP|de/SP|correct
els/DA|els/DA|correct
centurions/NC|centurions/NC|correct
abans/RG|abans/RG|correct
de/SP|de/SP|correct
el/DA|el/DA|correct
primus/NC|primus/NC|correct
pilus/AQ|pilus/AQ|correct
mentre_que/CC|mentre_que/CC|correct
els/DA|els/DA|correct
segons/SP|segons/SP|correct
centurions/NC|centurions/NC|correct
de/SP|de/SP|correct
la/DA|la/DA|correct
novena/AO|novena/AO|correct
cohort/NC|cohort/NC|correct
eren/VS|eren/VS|correct
el/DA|el/DA|correct
grau/NC|grau/NC|correct
més/RG|més/RG|correct
baix/AQ|baix/AQ|correct
./FF|./FF|correct
No/NP|No/RN|wrong
obstant/VM|obstant/VM|correct
aquesta/DD|aquesta/DD|correct
jerarquització/NC|jerarquització/NC|correct
de/SP|de/SP|correct
les/DA|les/DA|correct
cohorts/NC|cohorts/NC|correct
,/FF|,/FF|correct
hi/PP|hi/PP|correct
ha/VA|ha/VA|correct
casos/NC|casos/NC|correct
documentats/VM|documentats/VM|correct
en/SP|en/SP|correct
els/DA|els/DA|correct
quals/PR|quals/PR|correct
l'/DA|l'/DA|correct
emperador/NC|emperador/NC|correct
fa/VM|fa/VM|correct
ascendir/VM|ascendir/VM|correct
un/DI|un/DI|correct
centurió/NC|centurió/NC|correct
de/SP|de/SP|correct
grau/NC|grau/NC|correct
sense/SP|sense/SP|correct
seguir/VM|seguir/VM|correct
aquest/DD|aquest/DD|correct
ordre/NC|ordre/NC|correct
,/FF|,/FF|correct
però/CC|però/CC|correct
aquesta/DD|aquesta/DD|correct
era/VS|era/VS|correct
només/RG|només/RG|correct
una/DI|una/DI|correct
mesura/NC|mesura/NC|correct
extraordinària/AQ|extraordinària/AQ|correct
que/PR|que/PR|correct
s'/P0|s'/P0|correct
aplicava/VM|aplicava/VM|correct
en/SP|en/SP|correct
temps/NC|temps/NC|correct
de/SP|de/SP|correct
guerra/NC|guerra/NC|correct
./FF|./FF|correct
De/NP|De/SP|wrong
baixa/AQ|baixa/AQ|correct
graduació/NC|graduació/NC|correct
./FF|./FF|correct
Aquilifer/NP|Aquilifer/NP|correct
:/FF|:/FF|correct
Només/NP|Només/RG|wrong
n'/PP|n'/PP|correct
hi/PP|hi/PP|correct
havia/VA|havia/VA|correct
un/DI|un/DI|correct
a/SP|a/SP|correct
cada/DI|cada/DI|correct
legió/NC|legió/NC|correct
./FF|./FF|correct
L'/DA|L'/DA|correct
aquilifer/NC|aquilifer/NC|correct
carregava/VM|carregava/VM|correct
l'/DA|l'/DA|correct
estendard/NC|estendard/NC|correct
o/CC|o/CC|correct
l'/DA|l'/DA|correct
àguila/NC|àguila/NC|correct
de/SP|de/SP|correct
la/DA|la/DA|correct
legió/NC|legió/NC|correct
./FF|./FF|correct
Era/VS|Era/VS|correct
una/DI|una/DI|correct
posició/NC|posició/NC|correct
d'/SP|d'/SP|correct
enorme/AQ|enorme/AQ|correct
prestigi/NC|prestigi/NC|correct
./FF|./FF|correct
La/DA|La/DA|correct
pèrdua/NC|pèrdua/NC|correct
de/SP|de/SP|correct
l'/DA|l'/DA|correct
àguila/NC|àguila/NC|correct
es/P0|es/P0|correct
considerava/VM|considerava/VM|correct
un/DI|un/DI|correct
gran/AQ|gran/AQ|correct
deshonor/FF|deshonor/NC|wrong
i/CC|i/CC|correct
,/FF|,/FF|correct
si/CS|si/CS|correct
calia/VM|calia/VM|correct
,/FF|,/FF|correct
tots/DI|tots/DI|correct
els/DA|els/DA|correct
legionaris/NC|legionaris/NC|correct
morien/VM|morien/VM|correct
per/SP|per/SP|correct
a/SP|a/SP|correct
evitar/VM|evitar/VM|correct
que/CS|que/CS|correct
caigués/VM|caigués/VM|correct
en/SP|en/SP|correct
mans/NC|mans/NC|correct
enemigues/AQ|enemigues/AQ|correct
./FF|./FF|correct
Tot_i_que/NP|Tot_i_que/CS|wrong
es/P0|es/P0|correct
desconeix/VM|desconeix/VM|correct
a/SP|a/SP|correct
quin/DT|quin/DT|correct
grau/NC|grau/NC|correct
ascendien/SP|ascendien/VM|wrong
els/DA|els/DA|correct
aquilifer/NC|aquilifer/VM|wrong
,/FF|,/FF|correct
generalment/RG|generalment/RG|correct
es/P0|es/P0|correct
creu/VM|creu/VM|correct
que/CS|que/CS|correct
ascendien/VM|ascendien/VM|correct
a/SP|a/SP|correct
centurions/NC|centurions/NC|correct
./FF|./FF|correct
Els/NP|Els/DA|wrong
aquiliferi/VA|aquiliferi/NC|wrong
tenien/VM|tenien/VM|correct
un/DI|un/DI|correct
sou/NC|sou/NC|correct
dues/ZZ|dues/ZZ|correct
vegades/NC|vegades/NC|correct
més/RG|més/RG|correct
alt/AQ|alt/AQ|correct
que/CS|que/CS|correct
el/DA|el/DA|correct
de/SP|de/SP|correct
els/DA|els/DA|correct
soldats/NC|soldats/NC|correct
rasos/NC|rasos/NC|correct
./FF|./FF|correct
Signifer/NP|Signifer/NP|correct
:/FF|:/FF|correct
Cada/NP|Cada/DI|wrong
centúria/NC|centúria/NC|correct
tenia/VM|tenia/VM|correct
un/DI|un/DI|correct
signifer/VM|signifer/NC|wrong
,/FF|,/FF|correct
això/PD|això/PD|correct
fa/VM|fa/VM|correct
uns/DI|uns/DI|correct
59/ZZ|59/ZZ|correct
en/SP|en/SP|correct
total/NC|total/NC|correct
./FF|./FF|correct
Era/VS|Era/VS|correct
el/DA|el/DA|correct
responsable/NC|responsable/NC|correct
de/SP|de/SP|correct
fer/VM|fer/VM|correct
arribar/VM|arribar/VM|correct
a/SP|a/SP|correct
els/DA|els/DA|correct
homes/NC|homes/NC|correct
els/DA|els/DA|correct
seus/PX|seus/PX|correct
sous/NC|sous/NC|correct
i/CC|i/CC|correct
de/SP|de/SP|correct
els/DA|els/DA|correct
seus/PX|seus/PX|correct
estalvis/NC|estalvis/NC|correct
i/CC|i/CC|correct
també/RG|també/RG|correct
de/SP|de/SP|correct
portar/VM|portar/VM|correct
el/DA|el/DA|correct
signum/NC|signum/NC|correct
de/SP|de/SP|correct
la/DA|la/DA|correct
centúria/NC|centúria/NC|correct
,/FF|,/FF|correct
el/DA|el/DA|correct
qual/PR|qual/PR|correct
consistia/VM|consistia/VM|correct
en/SP|en/SP|correct
el/DA|el/DA|correct
mànec/NC|mànec/NC|correct
d'/SP|d'/SP|correct
una/DI|una/DI|correct
llança/NC|llança/NC|correct
decorat/NC|decorat/NC|correct
amb/SP|amb/SP|correct
medallons/NC|medallons/NC|correct
i/CC|i/CC|correct
,/FF|,/FF|correct
sovint/RG|sovint/RG|correct
,/FF|,/FF|correct
tenia/VM|tenia/VM|correct
a/SP|a/SP|correct
la/DA|la/DA|correct
punta/NC|punta/NC|correct
una/DI|una/DI|correct
mà/NC|mà/NC|correct
oberta/NC|oberta/NC|correct
que/PR|que/PR|correct
simbolitzava/VM|simbolitzava/VM|correct
el/DA|el/DA|correct
jurament/NC|jurament/NC|correct
de/SP|de/SP|correct
lleialtat/NC|lleialtat/NC|correct
de/SP|de/SP|correct
els/DA|els/DA|correct
soldats/NC|soldats/NC|correct
./FF|./FF|correct
Aquest/NP|Aquest/DD|wrong
era/VS|era/VS|correct
el/DA|el/DA|correct
símbol/NC|símbol/NC|correct
a/SP|a/SP|correct
el/DA|el/DA|correct
voltant/NC|voltant/NC|correct
de/SP|de/SP|correct
els/DA|els/DA|correct
quals/PR|quals/PR|correct
els/DA|els/DA|correct
soldats/NC|soldats/NC|correct
s'/P0|s'/P0|correct
havien/VA|havien/VA|correct
de/SP|de/SP|correct
reunir/VM|reunir/VM|correct
./FF|./FF|correct
Un/DI|Un/DI|correct
soldat/NC|soldat/NC|correct
podia/VM|podia/VM|correct
ascendir/VM|ascendir/VM|correct
a/SP|a/SP|correct
discentes/DA|discentes/NC|wrong
signiferorum/NC|signiferorum/NC|correct
,/FF|,/FF|correct
és/VS|és/VS|correct
a/SP|a/SP|correct
dir/VM|dir/VM|correct
,/FF|,/FF|correct
a/SP|a/SP|correct
singifer/NC|singifer/VM|wrong
en/SP|en/SP|correct
entrenament/NC|entrenament/NC|correct
./FF|./FF|correct
El/NP|El/DA|wrong
signifer/VM|signifer/NC|wrong
tenia/VM|tenia/VM|correct
un/DI|un/DI|correct
sou/NC|sou/NC|correct
dues/ZZ|dues/ZZ|correct
vegades/NC|vegades/NC|correct
més/RG|més/RG|correct
alt/AQ|alt/AQ|correct
que/CS|que/CS|correct
el/DA|el/DA|correct
d'/SP|d'/SP|correct
un/DI|un/DI|correct
soldat/NC|soldat/NC|correct
ras/VM|ras/NC|wrong
./FF|./FF|correct
Optio/NP|Optio/NP|correct
:/FF|:/FF|correct
N'/NP|N'/PP|wrong
hi/PP|hi/PP|correct
havia/VA|havia/VA|correct
un/DI|un/DI|correct
per/SP|per/SP|correct
centúria/NC|centúria/NC|correct
(/FF|(/FF|correct
59/ZZ|59/ZZ|correct
)/FF|)/FF|correct
,/FF|,/FF|correct
eren/VS|eren/VS|correct
nomenats/VM|nomenats/VM|correct
per/SP|per/SP|correct
el/DA|el/DA|correct
centurió/NC|centurió/NC|correct
i/CC|i/CC|correct
eren/VS|eren/VS|correct
el/DA|el/DA|correct
seu/PX|seu/PX|correct
ajudant/NC|ajudant/NC|correct
de/SP|de/SP|correct
camp/NC|camp/NC|correct
i/CC|i/CC|correct
el/DA|el/DA|correct
seu/PX|seu/PX|correct
segon/AO|segon/AO|correct
comandant/NC|comandant/NC|correct
./FF|./FF|correct
Tenia/SP|Tenia/VM|wrong
un/DI|un/DI|correct
sou/NC|sou/NC|correct
dues/ZZ|dues/ZZ|correct
vegades/NC|vegades/NC|correct
més/RG|més/RG|correct
alt/AQ|alt/AQ|correct
que/CS|que/CS|correct
el/DA|el/DA|correct
d'/SP|d'/SP|correct
un/DI|un/DI|correct
soldat/NC|soldat/NC|correct
ras/VM|ras/NC|wrong
./FF|./FF|correct
Tesserarius/NP|Tesserarius/NP|correct
:/FF|:/FF|correct
N'/NP|N'/PP|wrong
hi/PP|hi/PP|correct
havia/VA|havia/VA|correct
un/DI|un/DI|correct
per/SP|per/SP|correct
centúria/NC|centúria/NC|correct
(/FF|(/FF|correct
59/ZZ|59/ZZ|correct
)/FF|)/FF|correct
i/CC|i/CC|correct
s'/P0|s'/P0|correct
encarregaven/VM|encarregaven/VM|correct
d'/SP|d'/SP|correct
ajudar/VM|ajudar/VM|correct
a/SP|a/SP|correct
l'/DA|l'/DA|correct
optio/NC|optio/NC|correct
i/CC|i/CC|correct
d'/SP|d'/SP|correct
acotar/NC|acotar/VM|wrong
de/SP|de/SP|correct
segons/SP|segons/CS|wrong
d'/SP|d'/SP|correct
aquest/DD|aquest/DD|correct
./FF|./FF|correct
Tenien/SP|Tenien/VM|wrong
un/DI|un/DI|correct
sou/NC|sou/VS|wrong
una/DI|una/DI|correct
vegada/NC|vegada/NC|correct
i/CC|i/CC|correct
mitja/AQ|mitja/AQ|correct
més/RG|més/RG|correct
alt/AQ|alt/AQ|correct
que/CS|que/CS|correct
el/DA|el/DA|correct
d'/SP|d'/SP|correct
un/DI|un/DI|correct
soldat/NC|soldat/NC|correct
ras/VM|ras/NC|wrong
./FF|./FF|correct
;/FF|;/FF|correct
Cornicem/NP|Cornicem/NP|correct
:/FF|:/FF|correct
Ajudaven/NP|Ajudaven/VM|wrong
a/SP|a/SP|correct
els/DA|els/DA|correct
signiferi/NC|signiferi/NC|correct
a/SP|a/SP|correct
centrar/VM|centrar/VM|correct
l'/DA|l'/DA|correct
atenció/NC|atenció/NC|correct
cap/SP|cap/SP|correct
el/DA|el/DA|correct
seu/PX|seu/PX|correct
signum/NC|signum/NC|correct
o/CC|o/CC|correct
de/SP|de/SP|correct
transmetre/VM|transmetre/VM|correct
les/DA|les/DA|correct
ordres/NC|ordres/NC|correct
de/SP|de/SP|correct
el/DA|el/DA|correct
centurió/NC|centurió/NC|correct
amb/SP|amb/SP|correct
la/DA|la/DA|correct
seva/PX|seva/PX|correct
corneta/NC|corneta/NC|correct
./FF|./FF|correct
N'/RG|N'/PP|wrong
hi/PP|hi/PP|correct
havia/VA|havia/VA|correct
un/DI|un/DI|correct
per/SP|per/SP|correct
maniple/NP|maniple/NC|wrong
i/CC|i/CC|correct
cobrava/VM|cobrava/VM|correct
el/DA|el/DA|correct
mateix/DI|mateix/DI|correct
